amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,risk_score,merchant_category_encoded,hour_category_Morning,hour_category_Afternoon,hour_category_Evening,amount_category_Medium,amount_category_High,amount_category_Very High,age_group_Adult,age_group_Middle Age,age_group_Senior,is_fraud
5.71,1,0,0,89,2,43,3.55,2,False,False,False,False,False,False,False,True,False,0
81.35,15,1,0,86,3,62,7.2,4,False,True,False,True,False,False,False,False,True,0
156.06,22,0,0,81,1,48,2.45,3,False,False,True,False,True,False,False,True,False,0
111.11,12,0,0,97,2,59,3.15,3,True,False,False,True,False,False,False,False,True,0
663.31,11,0,0,94,2,31,3.3,2,True,False,False,False,False,True,True,False,False,0
41.58,14,0,0,85,2,56,3.75,2,False,True,False,False,False,False,False,False,True,0
301.6,7,0,0,97,2,42,3.15,1,True,False,False,False,False,True,False,True,False,0
140.09,12,0,0,61,2,35,4.95,2,True,False,False,True,False,False,True,False,False,0
34.11,16,1,0,58,2,29,7.1,4,False,True,False,False,False,False,True,False,False,0
233.8,17,0,0,42,2,65,5.9,4,False,True,False,False,True,False,False,False,True,0
160.17,9,0,0,85,0,61,0.75,2,True,False,False,False,True,False,False,False,True,0
184.38,16,0,0,25,4,38,9.75,1,False,True,False,False,True,False,False,True,False,0
152.77,1,0,0,78,2,62,4.1,3,False,False,False,False,True,False,False,False,True,0
31.11,15,0,0,73,1,31,2.85,0,False,True,False,False,False,False,True,False,False,0
36.72,23,0,1,55,0,46,5.25,1,False,False,True,False,False,False,False,True,False,0
266.84,13,0,0,63,0,68,1.85,0,False,True,False,False,True,False,False,False,True,0
157.57,18,0,0,84,3,61,5.3,1,False,True,False,False,True,False,False,False,True,0
569.04,7,1,0,36,2,68,8.2,3,True,False,False,False,False,True,False,False,True,0
6.94,4,0,0,77,2,58,4.15,3,False,False,False,False,False,False,False,False,True,0
270.22,21,0,0,70,3,54,6.0,4,False,False,True,False,True,False,False,False,True,0
252.19,20,0,1,67,2,45,7.65,0,False,False,True,False,True,False,False,True,False,0
872.69,13,0,0,31,2,58,6.45,3,False,True,False,False,False,True,False,False,True,0
348.16,14,0,0,86,2,30,3.7,1,False,True,False,False,False,True,True,False,False,0
70.04,7,0,0,35,2,55,6.25,2,True,False,False,True,False,False,False,False,True,0
215.59,8,0,0,26,2,51,6.7,1,True,False,False,False,True,False,False,False,True,0
190.12,21,1,0,59,2,57,7.05,2,False,False,True,False,True,False,False,False,True,0
196.07,21,0,0,76,2,67,4.2,0,False,False,True,False,True,False,False,False,True,0
24.86,8,0,0,38,3,65,7.6,1,True,False,False,False,False,False,False,False,True,0
74.64,21,0,0,57,4,25,8.15,2,False,False,True,True,False,False,False,False,False,0
165.69,6,0,0,43,1,39,4.35,2,False,False,False,False,True,False,False,True,False,0
35.81,4,1,0,93,3,33,6.85,4,False,False,False,False,False,False,True,False,False,0
234.79,22,0,0,56,2,21,5.2,1,False,False,True,False,True,False,False,False,False,0
114.56,5,0,0,67,3,18,6.15,2,False,False,False,True,False,False,False,False,False,0
163.16,0,0,0,40,3,44,7.5,3,False,False,False,False,True,False,False,True,False,0
4.68,18,0,0,90,1,26,2.0,3,False,True,False,False,False,False,True,False,False,0
107.16,22,0,0,33,4,59,9.35,1,False,False,True,True,False,False,False,False,True,0
418.84,0,0,0,40,3,31,7.5,2,False,False,False,False,False,True,True,False,False,0
24.87,23,0,0,88,1,62,2.1,0,False,False,True,False,False,False,False,False,True,0
4.27,5,0,0,57,2,31,5.15,1,False,False,False,False,False,False,True,False,False,0
665.77,16,0,0,86,1,20,2.2,0,False,True,False,False,False,True,False,False,False,0
20.95,1,0,0,59,3,31,6.55,2,False,False,False,False,False,False,True,False,False,0
234.07,12,0,0,77,2,40,4.15,1,True,False,False,False,True,False,False,True,False,0
47.27,14,0,0,94,4,50,6.3,0,False,True,False,False,False,False,False,True,False,0
34.55,20,0,0,28,1,30,5.1,4,False,False,True,False,False,False,True,False,False,0
76.46,2,0,0,94,2,48,3.3,1,False,False,False,True,False,False,False,True,False,0
286.97,2,0,1,76,2,54,7.2,0,False,False,False,False,True,False,False,False,True,0
279.44,21,0,0,67,4,58,7.65,3,False,False,True,False,True,False,False,False,True,0
123.75,22,0,0,36,2,35,6.2,4,False,False,True,True,False,False,True,False,False,0
256.91,13,0,0,45,2,57,5.75,4,False,True,False,False,True,False,False,False,True,0
96.97,7,0,0,52,0,40,2.4,4,True,False,False,True,False,False,False,True,False,0
2.19,20,0,0,55,5,43,9.75,2,False,False,True,False,False,False,False,True,False,0
355.23,9,0,0,30,2,47,6.5,4,True,False,False,False,False,True,False,True,False,0
613.29,1,0,0,57,2,40,5.15,1,False,False,False,False,False,True,False,True,False,0
43.38,13,0,1,99,1,36,4.55,0,False,True,False,False,False,False,False,True,False,0
18.49,11,0,0,58,3,69,6.6,0,True,False,False,False,False,False,False,False,True,0
56.3,11,0,0,97,3,51,4.65,4,True,False,False,True,False,False,False,False,True,0
139.89,23,0,1,36,2,37,9.2,2,False,False,True,True,False,False,False,True,False,0
4.11,19,0,0,89,0,61,0.55,1,False,False,True,False,False,False,False,False,True,0
64.15,23,0,0,98,1,40,1.6,0,False,False,True,True,False,False,False,True,False,0
324.95,6,0,0,73,3,36,5.85,3,False,False,False,False,False,True,False,True,False,0
88.82,9,0,0,78,0,22,1.1,4,True,False,False,True,False,False,False,False,False,0
407.09,16,0,0,54,1,47,3.8,0,False,True,False,False,False,True,False,True,False,0
188.18,13,0,0,96,0,26,0.2,0,False,True,False,False,True,False,True,False,False,0
272.16,6,0,1,68,1,24,6.1,3,False,False,False,False,True,False,False,False,False,0
25.44,21,0,0,58,5,54,9.6,2,False,False,True,False,False,False,False,False,True,0
342.17,16,0,0,76,1,53,2.7,2,False,True,False,False,False,True,False,False,True,0
7.73,19,0,0,77,1,67,2.65,2,False,False,True,False,False,False,False,False,True,0
81.04,20,0,0,65,4,65,7.75,4,False,False,True,True,False,False,False,False,True,0
150.19,18,0,0,90,3,57,5.0,3,False,True,False,False,True,False,False,False,True,0
54.45,6,0,0,98,1,64,1.6,1,False,False,False,True,False,False,False,False,True,0
301.93,19,0,0,94,1,19,1.8,4,False,False,True,False,False,True,False,False,False,0
33.29,17,0,0,43,4,50,8.85,4,False,True,False,False,False,False,False,True,False,0
31.69,5,0,0,74,1,46,2.8,3,False,False,False,False,False,False,False,True,False,0
22.78,20,1,1,70,2,18,9.5,1,False,False,True,False,False,False,False,False,False,0
77.71,6,0,0,38,2,41,6.1,4,False,False,False,True,False,False,False,True,False,0
76.35,15,0,0,86,2,59,3.7,2,False,True,False,True,False,False,False,False,True,0
107.79,0,0,0,59,1,27,3.55,4,False,False,False,True,False,False,True,False,False,0
322.45,17,0,0,48,1,52,4.1,1,False,True,False,False,False,True,False,False,True,0
540.09,19,0,0,69,2,31,4.55,1,False,False,True,False,False,True,True,False,False,0
11.58,19,0,0,95,1,19,1.75,4,False,False,True,False,False,False,False,False,False,0
42.12,22,0,0,68,4,43,7.6,0,False,False,True,False,False,False,False,True,False,0
81.94,19,1,0,77,1,32,4.65,2,False,False,True,True,False,False,True,False,False,0
11.87,17,0,0,78,1,48,2.6,0,False,True,False,False,False,False,False,True,False,0
244.44,1,0,0,47,3,37,7.15,4,False,False,False,False,True,False,False,True,False,0
786.88,21,0,0,55,3,31,6.75,4,False,False,True,False,False,True,True,False,False,0
688.82,7,0,0,94,2,48,3.3,2,True,False,False,False,False,True,False,True,False,0
8.32,16,1,0,98,1,63,3.6,4,False,True,False,False,False,False,False,False,True,0
232.32,16,0,0,45,5,58,10.25,0,False,True,False,False,True,False,False,False,True,0
0.23,18,0,1,81,1,64,5.45,3,False,True,False,False,False,False,False,False,True,0
64.18,23,0,1,82,2,58,6.9,1,False,False,True,True,False,False,False,False,True,0
66.71,20,1,0,91,3,62,6.95,0,False,False,True,True,False,False,False,False,True,0
314.58,16,0,0,77,2,43,4.15,2,False,True,False,False,False,True,False,True,False,0
264.67,11,0,0,71,0,43,1.45,4,True,False,False,False,True,False,False,True,False,0
60.08,20,0,0,72,2,57,4.4,2,False,False,True,True,False,False,False,False,True,0
173.15,2,0,0,98,5,65,7.6,0,False,False,False,False,True,False,False,False,True,0
72.3,5,0,0,92,1,33,1.9,1,False,False,False,True,False,False,True,False,False,0
1045.08,14,0,0,32,1,67,4.9,4,False,True,False,False,False,True,False,False,True,0
23.07,20,0,0,61,0,23,1.95,1,False,False,True,False,False,False,False,False,False,0
14.72,20,0,0,83,3,21,5.35,2,False,False,True,False,False,False,False,False,False,0
101.28,8,0,1,87,1,42,5.15,4,True,False,False,True,False,False,False,True,False,0
30.61,3,0,0,47,2,36,5.65,0,False,False,False,False,False,False,False,True,False,0
184.38,17,0,1,39,4,22,12.05,0,False,True,False,False,True,False,False,False,False,0
241.69,10,0,0,38,0,36,3.1,4,True,False,False,False,True,False,False,True,False,0
4.7,7,0,0,44,3,69,7.3,1,True,False,False,False,False,False,False,False,True,0
1.82,0,1,0,29,2,66,8.55,3,False,False,False,False,False,False,False,False,True,1
109.66,0,0,0,51,1,34,3.95,4,False,False,False,True,False,False,True,False,False,0
132.36,7,0,0,83,2,67,3.85,0,True,False,False,True,False,False,False,False,True,0
248.97,0,0,0,43,3,38,7.35,0,False,False,False,False,True,False,False,True,False,0
468.06,13,0,0,25,2,22,6.75,3,False,True,False,False,False,True,False,False,False,0
33.78,1,0,0,79,1,28,2.55,4,False,False,False,False,False,False,True,False,False,0
3.82,20,0,0,54,2,58,5.3,3,False,False,True,False,False,False,False,False,True,0
141.17,18,0,1,79,3,57,8.55,3,False,True,False,True,False,False,False,False,True,0
11.82,1,0,0,55,1,68,3.75,1,False,False,False,False,False,False,False,False,True,0
306.58,20,0,0,35,3,49,7.75,0,False,False,True,False,False,True,False,True,False,0
50.74,15,0,0,72,3,32,5.9,0,False,True,False,True,False,False,True,False,False,0
318.89,3,1,0,73,1,54,4.85,0,False,False,False,False,False,True,False,False,True,0
270.14,1,0,0,96,1,36,1.7,0,False,False,False,False,True,False,False,True,False,0
40.62,22,0,0,32,1,63,4.9,3,False,False,True,False,False,False,False,False,True,0
598.51,0,0,0,88,3,55,5.1,4,False,False,False,False,False,True,False,False,True,0
126.64,16,0,0,88,1,20,2.1,1,False,True,False,True,False,False,False,False,False,0
59.05,13,0,0,84,2,69,3.8,0,False,True,False,True,False,False,False,False,True,0
221.69,21,0,0,82,2,52,3.9,4,False,False,True,False,True,False,False,False,True,0
77.74,0,0,0,35,2,24,6.25,0,False,False,False,True,False,False,False,False,False,0
348.5,1,0,0,66,2,69,4.7,3,False,False,False,False,False,True,False,False,True,0
149.52,14,0,0,58,2,48,5.1,2,False,True,False,True,False,False,False,True,False,0
415.73,0,0,0,27,3,59,8.15,0,False,False,False,False,False,True,False,False,True,0
73.98,12,1,0,92,0,45,2.4,1,True,False,False,True,False,False,False,True,False,0
646.59,10,0,0,46,2,36,5.7,0,True,False,False,False,False,True,False,True,False,0
8.21,4,0,0,73,2,28,4.35,3,False,False,False,False,False,False,True,False,False,0
357.8,2,0,0,34,2,51,6.3,3,False,False,False,False,False,True,False,False,True,0
83.46,15,0,0,98,1,54,1.6,4,False,True,False,True,False,False,False,False,True,0
55.41,11,0,0,68,2,56,4.6,3,True,False,False,True,False,False,False,False,True,0
115.63,20,0,0,26,1,27,5.2,0,False,False,True,True,False,False,True,False,False,0
51.42,2,0,0,72,2,35,4.4,3,False,False,False,True,False,False,True,False,False,0
32.62,12,0,0,44,1,50,4.3,0,True,False,False,False,False,False,False,True,False,0
89.29,3,0,0,29,3,52,8.05,2,False,False,False,True,False,False,False,False,True,0
238.7,14,0,0,64,2,28,4.8,4,False,True,False,False,True,False,True,False,False,0
40.03,16,1,0,33,2,43,8.35,2,False,True,False,False,False,False,False,True,False,0
343.34,23,0,0,92,0,38,0.4,3,False,False,True,False,False,True,False,True,False,0
171.87,0,0,0,31,6,45,12.45,0,False,False,False,False,True,False,False,True,False,1
89.08,0,0,1,29,1,51,8.05,0,False,False,False,True,False,False,False,False,True,1
163.26,22,1,0,63,3,29,8.35,1,False,False,True,False,True,False,True,False,False,0
224.15,16,0,0,56,2,52,5.2,0,False,True,False,False,True,False,False,False,True,0
86.73,11,0,0,52,1,46,3.9,4,True,False,False,True,False,False,False,True,False,0
237.01,17,0,0,49,1,61,4.05,3,False,True,False,False,True,False,False,False,True,0
81.58,9,0,0,98,2,49,3.1,4,True,False,False,True,False,False,False,True,False,0
120.81,17,1,0,80,2,48,6.0,2,False,True,False,True,False,False,False,True,False,0
282.33,22,0,0,67,1,44,3.15,1,False,False,True,False,True,False,False,True,False,0
2.12,19,1,0,45,2,36,7.75,3,False,False,True,False,False,False,False,True,False,0
25.83,14,1,0,37,0,67,5.15,0,False,True,False,False,False,False,False,False,True,0
119.19,6,0,0,57,0,36,2.15,0,False,False,False,True,False,False,False,True,False,0
81.76,9,0,1,53,1,35,6.85,2,True,False,False,True,False,False,True,False,False,0
225.77,18,0,0,66,1,62,3.2,1,False,True,False,False,True,False,False,False,True,0
34.68,9,0,0,84,3,53,5.3,4,True,False,False,False,False,False,False,False,True,0
179.25,13,0,0,48,2,56,5.6,2,False,True,False,False,True,False,False,False,True,0
145.82,6,0,0,37,1,31,4.65,2,False,False,False,True,False,False,True,False,False,0
93.25,0,0,0,82,0,66,0.9,4,False,False,False,True,False,False,False,False,True,0
20.14,0,0,0,41,2,36,5.95,2,False,False,False,False,False,False,False,True,False,0
209.82,14,0,0,74,3,48,5.8,3,False,True,False,False,True,False,False,True,False,0
116.64,20,0,0,78,0,29,1.1,3,False,False,True,True,False,False,True,False,False,0
137.43,17,0,0,82,2,18,3.9,1,False,True,False,True,False,False,False,False,False,0
71.18,16,0,0,34,1,38,4.8,2,False,True,False,True,False,False,False,True,False,0
486.2,3,1,0,42,0,37,4.9,3,False,False,False,False,False,True,False,True,False,0
202.88,13,0,0,91,2,58,3.45,0,False,True,False,False,True,False,False,False,True,0
52.32,4,0,0,70,2,24,4.5,0,False,False,False,True,False,False,False,False,False,0
7.4,7,0,0,78,0,54,1.1,4,True,False,False,False,False,False,False,False,True,0
244.81,12,0,0,78,2,47,4.1,2,True,False,False,False,True,False,False,True,False,0
325.74,10,0,0,88,1,37,2.1,1,True,False,False,False,False,True,False,True,False,0
290.98,23,0,1,50,4,56,11.5,3,False,False,True,False,True,False,False,False,True,0
51.77,1,0,0,83,2,38,3.85,3,False,False,False,True,False,False,False,True,False,0
220.88,22,0,1,75,1,62,5.75,0,False,False,True,False,True,False,False,False,True,0
70.83,6,0,0,52,5,20,9.9,0,False,False,False,True,False,False,False,False,False,0
92.54,11,1,0,60,2,25,7.0,4,True,False,False,True,False,False,False,False,False,0
37.08,13,1,0,32,1,27,6.9,3,False,True,False,False,False,False,True,False,False,0
258.23,1,0,0,67,1,50,3.15,3,False,False,False,False,True,False,False,True,False,0
62.84,15,0,0,62,3,50,6.4,1,False,True,False,True,False,False,False,True,False,0
94.65,7,0,0,45,3,28,7.25,0,True,False,False,True,False,False,True,False,False,0
510.89,9,0,0,63,4,58,7.85,1,True,False,False,False,False,True,False,False,True,0
80.96,21,0,0,33,1,41,4.85,4,False,False,True,True,False,False,False,True,False,0
110.31,13,0,0,44,2,45,5.8,0,False,True,False,True,False,False,False,True,False,0
20.33,16,0,1,52,2,45,8.4,0,False,True,False,False,False,False,False,True,False,0
18.44,21,0,0,62,2,53,4.9,1,False,False,True,False,False,False,False,False,True,0
62.95,6,0,0,72,1,45,2.9,3,False,False,False,True,False,False,False,True,False,0
39.65,13,0,0,44,1,58,4.3,2,False,True,False,False,False,False,False,False,True,0
176.59,0,0,0,75,1,25,2.75,4,False,False,False,False,True,False,False,False,False,0
254.59,21,0,0,69,4,56,7.55,1,False,False,True,False,True,False,False,False,True,0
125.9,4,0,1,27,2,31,9.65,3,False,False,False,True,False,False,True,False,False,0
180.25,9,0,0,67,3,66,6.15,1,True,False,False,False,True,False,False,False,True,0
669.69,13,0,0,79,2,33,4.05,1,False,True,False,False,False,True,True,False,False,0
39.99,14,0,1,93,1,49,4.85,4,False,True,False,False,False,False,False,True,False,0
384.23,10,0,0,28,1,28,5.1,0,True,False,False,False,False,True,True,False,False,0
61.19,22,0,0,97,1,43,1.65,4,False,False,True,True,False,False,False,True,False,0
363.05,9,0,0,42,3,65,7.4,3,True,False,False,False,False,True,False,False,True,0
152.75,0,0,0,69,3,43,6.05,3,False,False,False,False,True,False,False,True,False,0
429.28,0,0,0,25,3,52,8.25,0,False,False,False,False,False,True,False,False,True,0
123.4,18,1,0,65,4,57,9.75,2,False,True,False,True,False,False,False,False,True,0
19.17,19,0,0,31,6,36,12.45,1,False,False,True,False,False,False,False,True,False,0
48.16,16,0,0,59,1,20,3.55,2,False,True,False,False,False,False,False,False,False,0
31.93,9,0,0,70,0,68,1.5,3,True,False,False,False,False,False,False,False,True,0
214.93,5,0,0,29,0,53,3.55,4,False,False,False,False,True,False,False,False,True,0
49.37,19,0,0,67,3,23,6.15,2,False,False,True,False,False,False,False,False,False,0
57.81,7,1,0,67,2,58,6.65,2,True,False,False,True,False,False,False,False,True,0
43.3,11,0,0,60,2,26,5.0,1,True,False,False,False,False,False,True,False,False,0
355.27,6,0,0,70,4,32,7.5,1,False,False,False,False,False,True,True,False,False,0
1073.0,13,0,0,78,3,22,5.6,2,False,True,False,False,False,True,False,False,False,0
204.35,4,0,1,97,0,62,3.15,2,False,False,False,False,True,False,False,False,True,0
287.28,22,0,0,50,2,23,5.5,3,False,False,True,False,True,False,False,False,False,0
162.87,6,0,0,80,2,20,4.0,1,False,False,False,False,True,False,False,False,False,0
24.84,21,0,0,41,2,30,5.95,2,False,False,True,False,False,False,True,False,False,0
99.77,3,0,0,74,4,65,7.3,2,False,False,False,True,False,False,False,False,True,0
730.68,9,0,0,40,4,20,9.0,1,True,False,False,False,False,True,False,False,False,0
137.45,16,0,1,67,2,58,7.65,4,False,True,False,True,False,False,False,False,True,0
140.71,14,0,0,85,3,25,5.25,1,False,True,False,True,False,False,False,False,False,0
38.96,23,0,0,45,3,35,7.25,4,False,False,True,False,False,False,True,False,False,0
502.7,1,0,1,52,0,63,5.4,0,False,False,False,False,False,True,False,False,True,0
33.91,7,0,0,56,1,26,3.7,1,True,False,False,False,False,False,True,False,False,0
56.22,14,0,0,96,1,45,1.7,4,False,True,False,True,False,False,False,True,False,0
76.7,4,1,0,95,4,19,8.25,4,False,False,False,True,False,False,False,False,False,0
133.9,0,0,0,77,1,65,2.65,2,False,False,False,True,False,False,False,False,True,0
